importe,year,title_encoded,entidad_encoded,proveedor_encoded,importe_categoria,facturas_por_proveedor,importe_promedio_por_año,importe_relativo_al_proveedor,diferencia_con_media_importe
1210.0,2022,604,27,250,medio,135,28270.918252788106,0.5018738775430197,-22224.472904000002
76.5,2018,6293,124,250,bajo,135,18593.686696891193,0.03173004267110827,-23357.972904000002
309.0,2022,2118,84,250,bajo,135,28270.918252788106,0.12816448608330008,-23125.472904000002
309.0,2021,6319,84,250,bajo,135,27085.747595419845,0.12816448608330008,-23125.472904000002
1016.4,2015,5292,80,250,medio,135,18935.184909793814,0.42157405713613655,-22418.072904
600.0,2015,4955,80,250,medio,135,18935.184909793814,0.2488630797733982,-22834.472904000002
600.0,2014,4954,80,250,medio,135,12795.017135614702,0.2488630797733982,-22834.472904000002
2371.5,2019,6301,124,250,alto,135,10601.82814473684,0.9836313228043564,-21062.972904000002
415.0,2014,6412,98,250,bajo,135,12795.017135614702,0.17213029684326708,-23019.472904000002
786.5,2015,6031,31,250,medio,135,18935.184909793814,0.32621802040296277,-22647.972904000002
240.0,2019,4485,124,250,bajo,135,10601.82814473684,0.09954523190935928,-23194.472904000002
2475.0,2016,2119,124,250,alto,135,13520.933636363638,1.0265602040652675,-20959.472904000002
25635.58,2012,6830,116,250,alto,135,9574.647017291067,10.63291565096222,2201.1070959999997
430.0,2020,6290,84,250,bajo,135,58496.831775956285,0.17835187383760204,-23004.472904000002
1185.0,2012,6322,2,250,medio,135,9574.647017291067,0.49150458255246143,-22249.472904000002
242.0,2013,754,44,250,bajo,135,11912.799832258064,0.10037477550860394,-23192.472904000002
382.5,2017,6304,124,250,bajo,135,18449.532506666666,0.15865021335554136,-23051.972904000002
430.0,2020,6299,84,250,bajo,135,58496.831775956285,0.17835187383760204,-23004.472904000002
425.0,2023,4749,124,250,bajo,135,23087.897503337783,0.17627801483949038,-23009.472904000002
2210.0,2023,4757,124,250,alto,135,23087.897503337783,0.9166456771653501,-21224.472904000002
992.2,2014,4957,80,250,medio,135,12795.017135614702,0.4115365795852762,-22442.272904
40000.0,2013,4582,24,250,alto,135,11912.799832258064,16.590871984893212,16565.527095999998
726.0,2015,4585,38,250,medio,135,18935.184909793814,0.30112432652581184,-22708.472904000002
255.0,2023,6331,124,250,bajo,135,23087.897503337783,0.10576680890369423,-23179.472904000002
430.0,2021,4758,33,250,bajo,135,27085.747595419845,0.17835187383760204,-23004.472904000002
415.0,2013,6317,33,250,bajo,135,11912.799832258064,0.17213029684326708,-23019.472904000002
12450.0,2018,6326,84,250,alto,135,18593.686696891193,5.163908905298013,-10984.472904000002
415.0,2014,6309,97,250,bajo,135,12795.017135614702,0.17213029684326708,-23019.472904000002
1879.0,2014,2009,21,250,medio,135,12795.017135614702,0.7793562114903587,-21555.472904000002
232.0,2013,23,108,250,bajo,135,11912.799832258064,0.09622705751238063,-23202.472904000002
4235.0,2024,77,66,250,alto,135,44752.81413533835,1.756558571400569,-19199.472904000002
85.0,2024,6278,124,250,bajo,135,44752.81413533835,0.03525560296789808,-23349.472904000002
2480.0,2021,6315,124,250,alto,135,27085.747595419845,1.0286340630633792,-20954.472904000002
600.0,2015,4958,80,250,medio,135,18935.184909793814,0.2488630797733982,-22834.472904000002
302.5,2020,2642,43,250,bajo,135,58496.831775956285,0.12546846938575493,-23131.972904000002
415.0,2013,6318,2,250,bajo,135,11912.799832258064,0.17213029684326708,-23019.472904000002
599.99,2014,2092,80,250,medio,135,12795.017135614702,0.24885893205540197,-22834.482904
599.99,2014,1979,80,250,medio,135,12795.017135614702,0.24885893205540197,-22834.482904
907.5,2018,2271,33,250,medio,135,18593.686696891193,0.37640540815726475,-22526.972904000002
430.0,2022,4763,98,250,bajo,135,28270.918252788106,0.17835187383760204,-23004.472904000002
337.5,2012,2099,38,250,bajo,135,9574.647017291067,0.1399854823725365,-23096.972904000002
425.92,2021,2175,125,250,bajo,135,27085.747595419845,0.17665960489514293,-23008.552904000004
272.25,2016,753,44,250,bajo,135,13520.933636363638,0.11292162244717943,-23162.222904000002
484.0,2013,751,43,250,bajo,135,11912.799832258064,0.20074955101720787,-22950.472904000002
337.5,2012,752,38,250,bajo,135,9574.647017291067,0.1399854823725365,-23096.972904000002
7972.41,2015,1735,86,250,alto,135,18935.184909793814,3.3067308430270623,-15462.062904000002
430.0,2021,4761,38,250,bajo,135,27085.747595419845,0.17835187383760204,-23004.472904000002
395.0,2012,6286,30,250,bajo,135,9574.647017291067,0.16383486085082047,-23039.472904000002
12277.08,2016,6321,84,250,alto,135,13520.933636363638,5.092186565707319,-11157.392904000002
455.0,2023,6325,84,250,bajo,135,23087.897503337783,0.18872116882816029,-22979.472904000002
430.0,2022,6292,84,250,bajo,135,28270.918252788106,0.17835187383760204,-23004.472904000002
730.0,2012,4486,68,250,medio,135,9574.647017291067,0.3027834137243011,-22704.472904000002
430.0,2020,4759,33,250,bajo,135,58496.831775956285,0.17835187383760204,-23004.472904000002
415.0,2015,6413,98,250,bajo,135,18935.184909793814,0.17213029684326708,-23019.472904000002
12900.0,2020,6306,84,250,alto,135,58496.831775956285,5.350556215128061,-10534.472904000002
2250.0,2015,6297,124,250,alto,135,18935.184909793814,0.9332365491502432,-21184.472904000002
455.0,2024,6308,84,250,bajo,135,44752.81413533835,0.18872116882816029,-22979.472904000002
605.0,2018,5295,80,250,medio,135,18593.686696891193,0.25093693877150985,-22829.472904000002
847.0,2017,6823,100,250,medio,135,18449.532506666666,0.35131171428011376,-22587.472904000002
992.2,2012,1220,80,250,medio,135,9574.647017291067,0.4115365795852762,-22442.272904
860.0,2022,2117,84,250,medio,135,28270.918252788106,0.3567037476752041,-22574.472904000002
250.0,2014,4488,108,250,bajo,135,12795.017135614702,0.10369294990558259,-23184.472904000002
600.0,2014,1067,80,250,medio,135,12795.017135614702,0.2488630797733982,-22834.472904000002
300.0,2014,2696,48,250,bajo,135,12795.017135614702,0.1244315398866991,-23134.472904000002
363.0,2016,4586,47,250,bajo,135,13520.933636363638,0.15056216326290592,-23071.472904000002
2420.0,2022,4594,21,250,alto,135,28270.918252788106,1.0037477550860394,-21014.472904000002
395.0,2012,6411,38,250,bajo,135,9574.647017291067,0.16383486085082047,-23039.472904000002
765.16,2012,6277,124,250,medio,135,9574.647017291067,0.31736679019902225,-22669.312904000002
2625.0,2014,6281,124,250,alto,135,12795.017135614702,1.0887759740086171,-20809.472904000002
484.0,2014,2647,43,250,bajo,135,12795.017135614702,0.20074955101720787,-22950.472904000002
263.24,2024,5125,85,211,bajo,10,44752.81413533835,0.34789595896720205,-23171.232904
177.1,2020,4813,77,211,bajo,10,58496.831775956285,0.23405399761849066,-23257.372904000003
968.0,2018,5095,77,211,medio,10,18593.686696891193,1.2793013534426818,-22466.472904000002
2896.74,2022,5122,77,211,alto,10,28270.918252788106,3.8283093001772253,-20537.732904000004
2338.11,2016,4814,77,211,alto,10,13520.933636363638,3.090028189563914,-21096.362904
253.78,2012,4804,77,211,bajo,10,9574.647017291067,0.3353936957403758,-23180.692904000003
187.55,2015,540,97,211,bajo,10,18935.184909793814,0.24786463722951962,-23246.922904000003
125.37,2015,6843,77,211,bajo,10,18935.184909793814,0.16568802756312917,-23309.102904000003
193.6,2012,546,97,211,bajo,10,9574.647017291067,0.25586027068853634,-23240.872904000003
163.14,2012,4804,77,211,bajo,10,9574.647017291067,0.2156045690089247,-23271.332904000003
1460.88,2024,6646,40,288,medio,14,44752.81413533835,0.6221149081670924,-21973.592904
457.38,2021,6648,125,288,bajo,14,27085.747595419845,0.19477501006069264,-22977.092904
4011.88,2015,740,124,288,alto,14,18935.184909793814,1.7084567916443474,-19422.592904
1615.53,2020,2567,85,288,medio,14,58496.831775956285,0.687972521761666,-21818.942904000003
4203.54,2017,6642,124,288,alto,14,18449.532506666666,1.7900750924625564,-19230.932904
1270.5,2022,6645,124,288,medio,14,28270.918252788106,0.5410416946130352,-22163.972904000002
1217.32,2023,5870,98,288,medio,14,23087.897503337783,0.518395022185234,-22217.152904000002
4906.55,2025,5542,98,288,alto,14,80751.64195876289,2.0894514968151023,-18527.922904000003
2150.22,2023,6643,124,288,alto,14,23087.897503337783,0.9156699508782686,-21284.252904
2420.0,2017,2568,108,288,alto,14,18449.532506666666,1.0305556087867336,-21014.472904000002
398.6,2018,5543,125,288,bajo,14,18593.686696891193,0.16974358085222813,-23035.872904000003
4165.67,2015,6644,124,288,alto,14,18935.184909793814,1.7739481747333192,-19268.802904000004
4034.75,2016,6641,124,288,alto,14,13520.933636363638,1.7181959679968073,-19399.722904000002
562.65,2019,4374,124,288,medio,14,10601.82814473684,0.23960417904291556,-22871.822904
3164.75,2024,2596,108,338,alto,3,44752.81413533835,0.17387032589297569,-20269.722904000002
49440.6,2021,2068,56,338,alto,3,27085.747595419845,2.7162503307826062,26006.127095999997
2000.0,2015,1207,27,338,medio,3,18935.184909793814,0.10987934332441784,-21434.472904000002
1701.9,2021,4693,83,112,medio,3,27085.747595419845,1.0286242701899018,-21732.572904
1774.08,2024,2433,83,112,medio,3,44752.81413533835,1.0722496887352375,-21660.392904
1487.64,2023,2432,83,112,medio,3,23087.897503337783,0.8991260410748607,-21946.832904000003
1280.0,2014,6781,40,31,medio,4,12795.017135614702,0.5660348155633042,-22154.472904000002
1557.6,2012,120,109,31,medio,4,9574.647017291067,0.6887936161885957,-21876.872904000003
2821.72,2014,6647,124,31,alto,4,12795.017135614702,1.2478060623213176,-20612.752904
3386.06,2014,6650,98,31,alto,4,12795.017135614702,1.4973655059267825,-20048.412904
3025.0,2019,4556,91,303,alto,3,10601.82814473684,1.171875,-20409.472904000002
3630.0,2020,1143,100,303,alto,3,58496.831775956285,1.40625,-19804.472904000002
1089.0,2021,4350,117,303,medio,3,27085.747595419845,0.421875,-22345.472904000002
1208021.37,2024,4318,101,276,alto,37,44752.81413533835,1.3624906647294264,1184586.8970960001
1037600.73,2024,4312,101,276,alto,37,44752.81413533835,1.1702783936193428,1014166.257096
153206.22,2017,2771,101,276,alto,37,18449.532506666666,0.17279664889411908,129771.747096
1162553.29,2023,4316,101,276,alto,37,23087.897503337783,1.311208596314386,1139118.817096
104474.39,2019,2630,101,276,alto,37,10601.82814473684,0.11783349584146952,81039.91709599999
42306.81,2015,2762,101,276,alto,37,18935.184909793814,0.047716567861280076,18872.337095999996
3572965.39,2016,1314,101,276,alto,37,13520.933636363638,4.029839297690846,3549530.917096
1417028.4,2021,4321,101,276,alto,37,27085.747595419845,1.598223354820681,1393593.927096
118180.32,2017,2772,101,276,alto,37,18449.532506666666,0.13329199859662774,94745.84709600001
1567010.72,2017,1231,101,276,alto,37,18449.532506666666,1.7673838646835665,1543576.247096
95705.5,2015,2769,101,276,alto,37,18935.184909793814,0.10794333076513547,72271.027096
13835.5,2016,2766,101,276,alto,37,13520.933636363638,0.015604640828385325,-9598.972904000002
70737.47,2019,2627,101,276,alto,37,10601.82814473684,0.0797826469920626,47302.997096
13155.51,2021,478,101,276,alto,37,27085.747595419845,0.014837700731034761,-10278.962904000002
1045271.41,2020,4317,101,276,alto,37,58496.831775956285,1.178929920944664,1021836.9370960001
104474.39,2019,2629,101,276,alto,37,10601.82814473684,0.11783349584146952,81039.91709599999
1043833.2,2021,4311,101,276,alto,37,27085.747595419845,1.1773078075056271,1020398.727096
2539662.39,2023,137,101,276,alto,37,23087.897503337783,2.864408183391179,2516227.917096
1048878.77,2020,4315,101,276,alto,37,58496.831775956285,1.182998552879808,1025444.297096
152182.39,2018,2631,101,276,alto,37,18593.686696891193,0.17164190208920957,128747.91709600002
278477.04,2020,2633,101,276,alto,37,58496.831775956285,0.3140858073905456,255042.56709599998
11109.2,2014,2764,101,276,alto,37,12795.017135614702,0.012529729745271098,-12325.272904000001
1044743.88,2019,4313,101,276,alto,37,10601.82814473684,1.1783349358573019,1021309.407096
1049070.97,2020,4314,101,276,alto,37,58496.831775956285,1.1832153294305083,1025636.497096
31440.17,2017,2765,101,276,alto,37,18449.532506666666,0.03546041418332373,8005.697095999996
5578059.32,2024,4319,101,276,alto,37,44752.81413533835,6.291323928157803,5554624.847096
95010.01,2021,2632,101,276,alto,37,27085.747595419845,0.1071589086878897,71575.53709599999
2784770.35,2020,4320,101,276,alto,37,58496.831775956285,3.1408580175119725,2761335.877096
1894498.12,2022,4322,101,276,alto,37,28270.918252788106,2.13674697066613,1871063.6470960001
241335.85,2016,2770,101,276,alto,37,13520.933636363638,0.2721953856574086,217901.377096
1990466.13,2014,1385,101,276,alto,37,12795.017135614702,2.24498637849851,1967031.657096
891528.04,2012,1389,101,276,alto,37,9574.647017291067,1.0055274368569511,868093.5670960001
93654.76,2014,2768,101,276,alto,37,12795.017135614702,0.10563036331673079,70220.28709599999
56373.17,2014,2767,101,276,alto,37,12795.017135614702,0.06358158868183346,32938.697095999996
142011.54,2018,4598,101,276,alto,37,18593.686696891193,0.16017050884940015,118577.06709600001
4619.67,2021,5970,101,276,alto,37,27085.747595419845,0.005210385681447496,-18814.802904000004
106956.37,2022,2628,101,276,alto,37,28270.918252788106,0.12063284580664864,83521.897096
1724.25,2022,2123,110,1,medio,1,28270.918252788106,1.0,-21710.222904000002
100.84,2024,1200,98,171,bajo,1,44752.81413533835,1.0,-23333.632904000002
15.19,2021,3776,113,316,bajo,2,27085.747595419845,1.1007246376811592,-23419.282904000003
12.41,2012,3820,111,316,bajo,2,9574.647017291067,0.8992753623188405,-23422.062904000002
75360.99,2025,4239,96,97,alto,26,80751.64195876289,1.7528155038759967,51926.517096
84784.34,2017,4280,96,97,alto,26,18449.532506666666,1.9719924809625486,61349.867095999994
3420.23,2015,1293,96,97,alto,26,18935.184909793814,0.07955086803957591,-20014.242904000002
53080.64,2024,4240,96,97,alto,26,44752.81413533835,1.2345985469094871,29646.167095999997
15944.5,2018,268,96,97,alto,26,18593.686696891193,0.37085190629197984,-7489.972904000002
45732.0,2019,4234,78,97,alto,26,10601.82814473684,1.063677091068696,22297.527095999998
2698.3,2018,2612,96,97,alto,26,18593.686696891193,0.0627595533724889,-20736.172904000003
94385.86,2018,4242,96,97,alto,26,18593.686696891193,2.1953135004551996,70951.38709599999
48402.35,2018,4243,96,97,alto,26,18593.686696891193,1.1257865575284023,24967.877095999997
2780.85,2014,1957,96,97,alto,26,12795.017135614702,0.0646795775102419,-20653.622904000003
9943.05,2023,4249,96,97,alto,26,23087.897503337783,0.23126463964730595,-13491.422904000003
22528.4,2020,4238,96,97,alto,26,58496.831775956285,0.5239863329491824,-906.0729040000006
18844.06,2016,2023,96,97,alto,26,13520.933636363638,0.4382925506149736,-4590.412904000001
26897.34,2018,4251,96,97,alto,26,18593.686696891193,0.6256031743349444,3462.867095999998
2770.37,2018,4241,96,97,alto,26,18593.686696891193,0.06443582399160289,-20664.102904000003
114913.4,2021,4246,96,97,alto,26,27085.747595419845,2.672761983661626,91478.927096
296300.15,2024,4248,96,97,alto,26,44752.81413533835,6.891622532039235,272865.677096
23151.84,2020,4237,96,97,alto,26,58496.831775956285,0.5384868762373803,-282.6329040000019
4839.99,2014,1956,96,97,alto,26,12795.017135614702,0.11257295731657432,-18594.482904000004
10789.92,2016,292,96,97,alto,26,13520.933636363638,0.2509619242207632,-12644.552904000002
3461.81,2018,4244,96,97,alto,26,18593.686696891193,0.08051797408013037,-19972.662904
9301.46,2020,4245,96,97,alto,26,58496.831775956285,0.21634194689696123,-14133.012904000003
27977.95,2014,1959,96,97,alto,26,12795.017135614702,0.6507369996952992,4543.477095999999
116411.0,2020,4247,96,97,alto,26,58496.831775956285,2.707594547546531,92976.527096
2053.12,2015,2541,96,97,alto,26,18935.184909793814,0.04775336108665619,-21381.352904000003
1076.61,2013,1966,70,97,medio,26,11912.799832258064,0.025040789666217717,-22357.862904
104.86,2024,4490,113,168,bajo,59,44752.81413533835,0.5989708537653876,-23329.612904
19.06,2024,3783,83,168,bajo,59,44752.81413533835,0.10887263468213129,-23415.412904
31.33,2025,3700,113,168,bajo,59,80751.64195876289,0.17896010727131026,-23403.142904
16.79,2022,3748,83,168,bajo,59,28270.918252788106,0.09590616664811041,-23417.682904
60.31,2017,4003,111,168,bajo,59,18449.532506666666,0.3444967784721584,-23374.162904
18.25,2015,4175,113,168,bajo,59,18935.184909793814,0.1042458333131635,-23416.222904000002
348.33,2013,4175,113,168,bajo,59,11912.799832258064,1.9896959516698214,-23086.142904
36.01,2012,4569,83,168,bajo,59,9574.647017291067,0.20569273740312424,-23398.462904000004
10.16,2015,4003,111,168,bajo,59,18935.184909793814,0.05803494062804061,-23424.312904000002
22.63,2021,3575,113,168,bajo,59,27085.747595419845,0.12926483330832272,-23411.842904
22.48,2022,3970,111,168,bajo,59,28270.918252788106,0.12840801823999537,-23411.992904000002
85.69,2018,4366,83,168,bajo,59,18593.686696891193,0.4894698880331496,-23348.782904000003
166.51,2017,4003,111,168,bajo,59,18449.532506666666,0.9511218468479372,-23267.962904000004
395.36,2015,6496,83,168,bajo,59,18935.184909793814,2.25833603609273,-23039.112904
29.35,2022,3785,83,168,bajo,59,28270.918252788106,0.167650148369389,-23405.122904000003
701.27,2018,3763,83,168,medio,59,18593.686696891193,4.005724686439571,-22733.202904
33.88,2019,4366,83,168,bajo,59,10601.82814473684,0.1935259634328756,-23400.592904
230.95,2025,3748,83,168,bajo,59,80751.64195876289,1.3192096002013758,-23203.522904
508.2,2016,3554,97,168,medio,59,13520.933636363638,2.9028894514931336,-22926.272904
17.45,2014,3554,97,168,bajo,59,12795.017135614702,0.09967615294875085,-23417.022904
167.08,2018,4704,83,168,bajo,59,18593.686696891193,0.9543777441075814,-23267.392904
379.26,2023,6687,83,168,bajo,59,23087.897503337783,2.1663712187589255,-23055.212904000004
243.0,2023,2454,83,168,bajo,59,23087.897503337783,1.3880404106903415,-23191.472904000002
153.48,2019,5258,113,168,bajo,59,10601.82814473684,0.8766931779125662,-23280.992904000002
1315.03,2020,4366,83,168,medio,59,58496.831775956285,7.5115834620169535,-22119.442904000003
7.49,2020,3556,97,168,bajo,59,58496.831775956285,0.042783632411813405,-23426.982904
79.4,2017,2276,83,168,bajo,59,18449.532506666666,0.4535407761679552,-23355.072904
